180.9,0.88 ,159.192
10.25,0.65 ,6.6625
56.14,0.90 ,50.526
104.65,0.90 ,94.185
100.3,0.88 ,88.264
297.15,0.50 ,148.575
26.75,0.65 ,17.3875
130.62,0.50 ,65.31
240.28,0.58 ,139.3624
270.62,0.80 ,216.496
115.87,0.88 ,101.9656
247.34,0.95 ,234.973
73.21,0.90 ,65.889
101,0.50 ,50.5
79.54,0.50 ,39.77
278.44,0.70 ,194.908
199.26,0.50 ,99.63
12.97,0.90 ,11.673
166.3,0.78 ,129.714
125.5,0.58 ,72.79
84.98,0.90 ,76.482
113.35,0.68 ,77.078
166.57,0.50 ,83.285
42.56,0.90 ,38.304
81.9,0.95 ,77.805
131.78,0.80 ,105.424
255.89,0.78 ,199.5942
109.17,0.90 ,98.253
146.69,0.68 ,99.7492
139.33,0.65 ,90.5645
141.16,0.78 ,110.1048
154.74,0.80 ,123.792
59.42,0.80 ,47.536
85.44,0.68 ,58.0992
293.7,0.88 ,258.456
261.79,0.65 ,170.1635
11.3,0.88 ,9.944
268.27,0.58 ,155.5966
128.29,0.88 ,112.8952
251.03,0.80 ,200.824
208.39,0.75 ,156.2925
128.88,0.75 ,96.66
62.06,0.90 ,55.854
225.87,0.75 ,169.4025
12.89,0.75 ,9.6675
34.28,0.75 ,25.71
62.16,0.58 ,36.0528
129.12,0.50 ,64.56
218.37,0.50 ,109.185
289.69,0.80 ,231.752
,,5136.8595
